Overall,Posição,Luvas Base,Salário Base,Multiplicador,Luvas Ajustadas,Salário Ajustado
60,CA,10000,3000,1.3,13000,3900.0
61,CA,15000,4000,1.3,19500,5200.0
62,CA,20000,5000,1.3,26000,6500.0
63,CA,30000,6000,1.3,39000,7800.0
64,CA,40000,7000,1.3,52000,9100.0
65,CA,50000,10000,1.3,65000,13000.0
66,CA,60000,20000,1.3,78000,26000.0
67,CA,70000,30000,1.3,91000,39000.0
68,CA,80000,40000,1.3,104000,52000.0
69,CA,90000,50000,1.3,117000,65000.0
70,CA,120000,100000,1.3,156000,130000.0
71,CA,200000,120000,1.3,260000,156000.0
72,CA,400000,150000,1.3,520000,195000.0
73,CA,600000,200000,1.3,780000,260000.0
74,CA,800000,300000,1.3,1040000,390000.0
75,CA,1000000,400000,1.3,1300000,520000.0
76,CA,2000000,500000,1.3,2600000,650000.0
77,CA,3000000,700000,1.3,3900000,910000.0
78,CA,4000000,800000,1.3,5200000,1040000.0
79,CA,5000000,1000000,1.3,6500000,1300000.0
80,CA,6000000,1300000,1.3,7800000,1690000.0
81,CA,7000000,1500000,1.3,9100000,1950000.0
82,CA,8000000,1700000,1.3,10400000,2210000.0
83,CA,10000000,2000000,1.3,13000000,2600000.0
84,CA,12000000,3000000,1.3,15600000,3900000.0
85,CA,15000000,4000000,1.3,19500000,5200000.0
86,CA,20000000,5000000,1.3,26000000,6500000.0
87,CA,25000000,7000000,1.3,32500000,9100000.0
88,CA,35000000,8000000,1.3,45500000,10400000.0
89,CA,45000000,9000000,1.3,58500000,11700000.0
90,CA,50000000,10000000,1.3,65000000,13000000.0
91,CA,60000000,12000000,1.3,78000000,15600000.0
92,CA,80000000,14000000,1.3,104000000,18200000.0
93,CA,90000000,16000000,1.3,117000000,20800000.0
94,CA,100000000,20000000,1.3,130000000,26000000.0
60,GO,10000,3000,0.75,7500,2250.0
61,GO,15000,4000,0.75,11250,3000.0
62,GO,20000,5000,0.75,15000,3750.0
63,GO,30000,6000,0.75,22500,4500.0
64,GO,40000,7000,0.75,30000,5250.0
65,GO,50000,10000,0.75,37500,7500.0
66,GO,60000,20000,0.75,45000,15000.0
67,GO,70000,30000,0.75,52500,22500.0
68,GO,80000,40000,0.75,60000,30000.0
69,GO,90000,50000,0.75,67500,37500.0
70,GO,120000,100000,0.75,90000,75000.0
71,GO,200000,120000,0.75,150000,90000.0
72,GO,400000,150000,0.75,300000,112500.0
73,GO,600000,200000,0.75,450000,150000.0
74,GO,800000,300000,0.75,600000,225000.0
75,GO,1000000,400000,0.75,750000,300000.0
76,GO,2000000,500000,0.75,1500000,375000.0
77,GO,3000000,700000,0.75,2250000,525000.0
78,GO,4000000,800000,0.75,3000000,600000.0
79,GO,5000000,1000000,0.75,3750000,750000.0
80,PTD,6000000,1300000,1.2,7200000,1560000.0
81,GO,7000000,1500000,0.75,5250000,1125000.0
82,GO,8000000,1700000,0.75,6000000,1275000.0
83,GO,10000000,2000000,0.75,7500000,1500000.0
84,GO,12000000,3000000,0.75,9000000,2250000.0
85,GO,15000000,4000000,0.75,11250000,3000000.0
86,GO,20000000,5000000,0.75,15000000,3750000.0
87,GO,25000000,7000000,0.75,18750000,5250000.0
88,GO,35000000,8000000,0.75,26250000,6000000.0
89,GO,45000000,9000000,0.75,33750000,6750000.0
90,GO,50000000,10000000,0.75,37500000,7500000.0
91,GO,60000000,12000000,0.75,45000000,9000000.0
92,GO,80000000,14000000,0.75,60000000,10500000.0
93,GO,90000000,16000000,0.75,67500000,12000000.0
94,GO,100000000,20000000,0.75,75000000,15000000.0
60,LD,10000,3000,0.9,9000,2700.0
61,LD,15000,4000,0.9,13500,3600.0
62,LD,20000,5000,0.9,18000,4500.0
63,LD,30000,6000,0.9,27000,5400.0
64,LD,40000,7000,0.9,36000,6300.0
65,LD,50000,10000,0.9,45000,9000.0
66,LD,60000,20000,0.9,54000,18000.0
67,LD,70000,30000,0.9,63000,27000.0
68,LD,80000,40000,0.9,72000,36000.0
69,LD,90000,50000,0.9,81000,45000.0
70,LD,120000,100000,0.9,108000,90000.0
71,LD,200000,120000,0.9,180000,108000.0
72,LD,400000,150000,0.9,360000,135000.0
73,LD,600000,200000,0.9,540000,180000.0
74,LD,800000,300000,0.9,720000,270000.0
75,LD,1000000,400000,0.9,900000,360000.0
76,LD,2000000,500000,0.9,1800000,450000.0
77,LD,3000000,700000,0.9,2700000,630000.0
78,LD,4000000,800000,0.9,3600000,720000.0
79,LD,5000000,1000000,0.9,4500000,900000.0
80,PTE,6000000,1300000,1.2,7200000,1560000.0
81,LD,7000000,1500000,0.9,6300000,1350000.0
82,LD,8000000,1700000,0.9,7200000,1530000.0
83,LD,10000000,2000000,0.9,9000000,1800000.0
84,LD,12000000,3000000,0.9,10800000,2700000.0
85,LD,15000000,4000000,0.9,13500000,3600000.0
86,LD,20000000,5000000,0.9,18000000,4500000.0
87,LD,25000000,7000000,0.9,22500000,6300000.0
88,LD,35000000,8000000,0.9,31500000,7200000.0
89,LD,45000000,9000000,0.9,40500000,8100000.0
90,LD,50000000,10000000,0.9,45000000,9000000.0
91,LD,60000000,12000000,0.9,54000000,10800000.0
92,LD,80000000,14000000,0.9,72000000,12600000.0
93,LD,90000000,16000000,0.9,81000000,14400000.0
94,LD,100000000,20000000,0.9,90000000,18000000.0
60,LE,10000,3000,0.9,9000,2700.0
61,LE,15000,4000,0.9,13500,3600.0
62,LE,20000,5000,0.9,18000,4500.0
63,LE,30000,6000,0.9,27000,5400.0
64,LE,40000,7000,0.9,36000,6300.0
65,LE,50000,10000,0.9,45000,9000.0
66,LE,60000,20000,0.9,54000,18000.0
67,LE,70000,30000,0.9,63000,27000.0
68,LE,80000,40000,0.9,72000,36000.0
69,LE,90000,50000,0.9,81000,45000.0
70,LE,120000,100000,0.9,108000,90000.0
71,LE,200000,120000,0.9,180000,108000.0
72,LE,400000,150000,0.9,360000,135000.0
73,LE,600000,200000,0.9,540000,180000.0
74,LE,800000,300000,0.9,720000,270000.0
75,LE,1000000,400000,0.9,900000,360000.0
76,LE,2000000,500000,0.9,1800000,450000.0
77,LE,3000000,700000,0.9,2700000,630000.0
78,LE,4000000,800000,0.9,3600000,720000.0
79,LE,5000000,1000000,0.9,4500000,900000.0
80,MAT,6000000,1300000,1.15,6899999,1495000.0
81,LE,7000000,1500000,0.9,6300000,1350000.0
82,LE,8000000,1700000,0.9,7200000,1530000.0
83,LE,10000000,2000000,0.9,9000000,1800000.0
84,LE,12000000,3000000,0.9,10800000,2700000.0
85,LE,15000000,4000000,0.9,13500000,3600000.0
86,LE,20000000,5000000,0.9,18000000,4500000.0
87,LE,25000000,7000000,0.9,22500000,6300000.0
88,LE,35000000,8000000,0.9,31500000,7200000.0
89,LE,45000000,9000000,0.9,40500000,8100000.0
90,LE,50000000,10000000,0.9,45000000,9000000.0
91,LE,60000000,12000000,0.9,54000000,10800000.0
92,LE,80000000,14000000,0.9,72000000,12600000.0
93,LE,90000000,16000000,0.9,81000000,14400000.0
94,LE,100000000,20000000,0.9,90000000,18000000.0
60,MAT,10000,3000,1.15,11500,3450.0
61,MAT,15000,4000,1.15,17250,4600.0
62,MAT,20000,5000,1.15,23000,5750.0
63,MAT,30000,6000,1.15,34500,6899.999999999999
64,MAT,40000,7000,1.15,46000,8049.999999999999
65,MAT,50000,10000,1.15,57499,11500.0
66,MAT,60000,20000,1.15,69000,23000.0
67,MAT,70000,30000,1.15,80500,34500.0
68,MAT,80000,40000,1.15,92000,46000.0
69,MAT,90000,50000,1.15,103500,57499.99999999999
70,MAT,120000,100000,1.15,138000,115000.0
71,MAT,200000,120000,1.15,230000,138000.0
72,MAT,400000,150000,1.15,459999,172500.0
73,MAT,600000,200000,1.15,690000,230000.0
74,MAT,800000,300000,1.15,919999,345000.0
75,MAT,1000000,400000,1.15,1150000,459999.9999999999
76,MAT,2000000,500000,1.15,2300000,575000.0
77,MAT,3000000,700000,1.15,3450000,804999.9999999999
78,MAT,4000000,800000,1.15,4600000,919999.9999999999
79,MAT,5000000,1000000,1.15,5750000,1150000.0
80,SAT,6000000,1300000,1.12,6720000,1456000.0
81,MAT,7000000,1500000,1.15,8049999,1725000.0
82,MAT,8000000,1700000,1.15,9200000,1955000.0
83,MAT,10000000,2000000,1.15,11500000,2300000.0
84,MAT,12000000,3000000,1.15,13800000,3450000.0
85,MAT,15000000,4000000,1.15,17250000,4600000.0
86,MAT,20000000,5000000,1.15,23000000,5750000.0
87,MAT,25000000,7000000,1.15,28750000,8049999.999999999
88,MAT,35000000,8000000,1.15,40250000,9200000.0
89,MAT,45000000,9000000,1.15,51749999,10350000.0
90,MAT,50000000,10000000,1.15,57499999,11500000.0
91,MAT,60000000,12000000,1.15,69000000,13800000.0
92,MAT,80000000,14000000,1.15,92000000,16100000.0
93,MAT,90000000,16000000,1.15,103500000,18400000.0
94,MAT,100000000,20000000,1.15,115000000,23000000.0
60,MLD,10000,3000,1.05,10500,3150.0
61,MLD,15000,4000,1.05,15750,4200.0
62,MLD,20000,5000,1.05,21000,5250.0
63,MLD,30000,6000,1.05,31500,6300.0
64,MLD,40000,7000,1.05,42000,7350.0
65,MLD,50000,10000,1.05,52500,10500.0
66,MLD,60000,20000,1.05,63000,21000.0
67,MLD,70000,30000,1.05,73500,31500.0
68,MLD,80000,40000,1.05,84000,42000.0
69,MLD,90000,50000,1.05,94500,52500.0
70,MLD,120000,100000,1.05,126000,105000.0
71,MLD,200000,120000,1.05,210000,126000.0
72,MLD,400000,150000,1.05,420000,157500.0
73,MLD,600000,200000,1.05,630000,210000.0
74,MLD,800000,300000,1.05,840000,315000.0
75,MLD,1000000,400000,1.05,1050000,420000.0
76,MLD,2000000,500000,1.05,2100000,525000.0
77,MLD,3000000,700000,1.05,3150000,735000.0
78,MLD,4000000,800000,1.05,4200000,840000.0
79,MLD,5000000,1000000,1.05,5250000,1050000.0
80,MLD,6000000,1300000,1.05,6300000,1365000.0
81,MLD,7000000,1500000,1.05,7350000,1575000.0
82,MLD,8000000,1700000,1.05,8400000,1785000.0
83,MLD,10000000,2000000,1.05,10500000,2100000.0
84,MLD,12000000,3000000,1.05,12600000,3150000.0
85,MLD,15000000,4000000,1.05,15750000,4200000.0
86,MLD,20000000,5000000,1.05,21000000,5250000.0
87,MLD,25000000,7000000,1.05,26250000,7350000.0
88,MLD,35000000,8000000,1.05,36750000,8400000.0
89,MLD,45000000,9000000,1.05,47250000,9450000.0
90,MLD,50000000,10000000,1.05,52500000,10500000.0
91,MLD,60000000,12000000,1.05,63000000,12600000.0
92,MLD,80000000,14000000,1.05,84000000,14700000.0
93,MLD,90000000,16000000,1.05,94500000,16800000.0
94,MLD,100000000,20000000,1.05,105000000,21000000.0
60,MLE,10000,3000,1.05,10500,3150.0
61,MLE,15000,4000,1.05,15750,4200.0
62,MLE,20000,5000,1.05,21000,5250.0
63,MLE,30000,6000,1.05,31500,6300.0
64,MLE,40000,7000,1.05,42000,7350.0
65,MLE,50000,10000,1.05,52500,10500.0
66,MLE,60000,20000,1.05,63000,21000.0
67,MLE,70000,30000,1.05,73500,31500.0
68,MLE,80000,40000,1.05,84000,42000.0
69,MLE,90000,50000,1.05,94500,52500.0
70,MLE,120000,100000,1.05,126000,105000.0
71,MLE,200000,120000,1.05,210000,126000.0
72,MLE,400000,150000,1.05,420000,157500.0
73,MLE,600000,200000,1.05,630000,210000.0
74,MLE,800000,300000,1.05,840000,315000.0
75,MLE,1000000,400000,1.05,1050000,420000.0
76,MLE,2000000,500000,1.05,2100000,525000.0
77,MLE,3000000,700000,1.05,3150000,735000.0
78,MLE,4000000,800000,1.05,4200000,840000.0
79,MLE,5000000,1000000,1.05,5250000,1050000.0
80,MLE,6000000,1300000,1.05,6300000,1365000.0
81,MLE,7000000,1500000,1.05,7350000,1575000.0
82,MLE,8000000,1700000,1.05,8400000,1785000.0
83,MLE,10000000,2000000,1.05,10500000,2100000.0
84,MLE,12000000,3000000,1.05,12600000,3150000.0
85,MLE,15000000,4000000,1.05,15750000,4200000.0
86,MLE,20000000,5000000,1.05,21000000,5250000.0
87,MLE,25000000,7000000,1.05,26250000,7350000.0
88,MLE,35000000,8000000,1.05,36750000,8400000.0
89,MLE,45000000,9000000,1.05,47250000,9450000.0
90,MLE,50000000,10000000,1.05,52500000,10500000.0
91,MLE,60000000,12000000,1.05,63000000,12600000.0
92,MLE,80000000,14000000,1.05,84000000,14700000.0
93,MLE,90000000,16000000,1.05,94500000,16800000.0
94,MLE,100000000,20000000,1.05,105000000,21000000.0
60,MLG,10000,3000,1.05,10500,3150.0
61,MLG,15000,4000,1.05,15750,4200.0
62,MLG,20000,5000,1.05,21000,5250.0
63,MLG,30000,6000,1.05,31500,6300.0
64,MLG,40000,7000,1.05,42000,7350.0
65,MLG,50000,10000,1.05,52500,10500.0
66,MLG,60000,20000,1.05,63000,21000.0
67,MLG,70000,30000,1.05,73500,31500.0
68,MLG,80000,40000,1.05,84000,42000.0
69,MLG,90000,50000,1.05,94500,52500.0
70,MLG,120000,100000,1.05,126000,105000.0
71,MLG,200000,120000,1.05,210000,126000.0
72,MLG,400000,150000,1.05,420000,157500.0
73,MLG,600000,200000,1.05,630000,210000.0
74,MLG,800000,300000,1.05,840000,315000.0
75,MLG,1000000,400000,1.05,1050000,420000.0
76,MLG,2000000,500000,1.05,2100000,525000.0
77,MLG,3000000,700000,1.05,3150000,735000.0
78,MLG,4000000,800000,1.05,4200000,840000.0
79,MLG,5000000,1000000,1.05,5250000,1050000.0
80,MLG,6000000,1300000,1.05,6300000,1365000.0
81,MLG,7000000,1500000,1.05,7350000,1575000.0
82,MLG,8000000,1700000,1.05,8400000,1785000.0
83,MLG,10000000,2000000,1.05,10500000,2100000.0
84,MLG,12000000,3000000,1.05,12600000,3150000.0
85,MLG,15000000,4000000,1.05,15750000,4200000.0
86,MLG,20000000,5000000,1.05,21000000,5250000.0
87,MLG,25000000,7000000,1.05,26250000,7350000.0
88,MLG,35000000,8000000,1.05,36750000,8400000.0
89,MLG,45000000,9000000,1.05,47250000,9450000.0
90,MLG,50000000,10000000,1.05,52500000,10500000.0
91,MLG,60000000,12000000,1.05,63000000,12600000.0
92,MLG,80000000,14000000,1.05,84000000,14700000.0
93,MLG,90000000,16000000,1.05,94500000,16800000.0
94,MLG,100000000,20000000,1.05,105000000,21000000.0
60,PTD,10000,3000,1.2,12000,3600.0
61,PTD,15000,4000,1.2,18000,4800.0
62,PTD,20000,5000,1.2,24000,6000.0
63,PTD,30000,6000,1.2,36000,7200.0
64,PTD,40000,7000,1.2,48000,8400.0
65,PTD,50000,10000,1.2,60000,12000.0
66,PTD,60000,20000,1.2,72000,24000.0
67,PTD,70000,30000,1.2,84000,36000.0
68,PTD,80000,40000,1.2,96000,48000.0
69,PTD,90000,50000,1.2,108000,60000.0
70,PTD,120000,100000,1.2,144000,120000.0
71,PTD,200000,120000,1.2,240000,144000.0
72,PTD,400000,150000,1.2,480000,180000.0
73,PTD,600000,200000,1.2,720000,240000.0
74,PTD,800000,300000,1.2,960000,360000.0
75,PTD,1000000,400000,1.2,1200000,480000.0
76,PTD,2000000,500000,1.2,2400000,600000.0
77,PTD,3000000,700000,1.2,3600000,840000.0
78,PTD,4000000,800000,1.2,4800000,960000.0
79,PTD,5000000,1000000,1.2,6000000,1200000.0
80,VOL,6000000,1300000,1.0,6000000,1300000.0
81,PTD,7000000,1500000,1.2,8400000,1800000.0
82,PTD,8000000,1700000,1.2,9600000,2040000.0
83,PTD,10000000,2000000,1.2,12000000,2400000.0
84,PTD,12000000,3000000,1.2,14400000,3600000.0
85,PTD,15000000,4000000,1.2,18000000,4800000.0
86,PTD,20000000,5000000,1.2,24000000,6000000.0
87,PTD,25000000,7000000,1.2,30000000,8400000.0
88,PTD,35000000,8000000,1.2,42000000,9600000.0
89,PTD,45000000,9000000,1.2,54000000,10800000.0
90,PTD,50000000,10000000,1.2,60000000,12000000.0
91,PTD,60000000,12000000,1.2,72000000,14400000.0
92,PTD,80000000,14000000,1.2,96000000,16800000.0
93,PTD,90000000,16000000,1.2,108000000,19200000.0
94,PTD,100000000,20000000,1.2,120000000,24000000.0
60,PTE,10000,3000,1.2,12000,3600.0
61,PTE,15000,4000,1.2,18000,4800.0
62,PTE,20000,5000,1.2,24000,6000.0
63,PTE,30000,6000,1.2,36000,7200.0
64,PTE,40000,7000,1.2,48000,8400.0
65,PTE,50000,10000,1.2,60000,12000.0
66,PTE,60000,20000,1.2,72000,24000.0
67,PTE,70000,30000,1.2,84000,36000.0
68,PTE,80000,40000,1.2,96000,48000.0
69,PTE,90000,50000,1.2,108000,60000.0
70,PTE,120000,100000,1.2,144000,120000.0
71,PTE,200000,120000,1.2,240000,144000.0
72,PTE,400000,150000,1.2,480000,180000.0
73,PTE,600000,200000,1.2,720000,240000.0
74,PTE,800000,300000,1.2,960000,360000.0
75,PTE,1000000,400000,1.2,1200000,480000.0
76,PTE,2000000,500000,1.2,2400000,600000.0
77,PTE,3000000,700000,1.2,3600000,840000.0
78,PTE,4000000,800000,1.2,4800000,960000.0
79,PTE,5000000,1000000,1.2,6000000,1200000.0
80,ZC,6000000,1300000,0.95,5700000,1235000.0
81,PTE,7000000,1500000,1.2,8400000,1800000.0
82,PTE,8000000,1700000,1.2,9600000,2040000.0
83,PTE,10000000,2000000,1.2,12000000,2400000.0
84,PTE,12000000,3000000,1.2,14400000,3600000.0
85,PTE,15000000,4000000,1.2,18000000,4800000.0
86,PTE,20000000,5000000,1.2,24000000,6000000.0
87,PTE,25000000,7000000,1.2,30000000,8400000.0
88,PTE,35000000,8000000,1.2,42000000,9600000.0
89,PTE,45000000,9000000,1.2,54000000,10800000.0
90,PTE,50000000,10000000,1.2,60000000,12000000.0
91,PTE,60000000,12000000,1.2,72000000,14400000.0
92,PTE,80000000,14000000,1.2,96000000,16800000.0
93,PTE,90000000,16000000,1.2,108000000,19200000.0
94,PTE,100000000,20000000,1.2,120000000,24000000.0
60,SAT,10000,3000,1.12,11200,3360.0
61,SAT,15000,4000,1.12,16800,4480.0
62,SAT,20000,5000,1.12,22400,5600.000000000001
63,SAT,30000,6000,1.12,33600,6720.000000000001
64,SAT,40000,7000,1.12,44800,7840.000000000001
65,SAT,50000,10000,1.12,56000,11200.0
66,SAT,60000,20000,1.12,67200,22400.0
67,SAT,70000,30000,1.12,78400,33600.0
68,SAT,80000,40000,1.12,89600,44800.00000000001
69,SAT,90000,50000,1.12,100800,56000.00000000001
70,SAT,120000,100000,1.12,134400,112000.0
71,SAT,200000,120000,1.12,224000,134400.0
72,SAT,400000,150000,1.12,448000,168000.0
73,SAT,600000,200000,1.12,672000,224000.0
74,SAT,800000,300000,1.12,896000,336000.0000000001
75,SAT,1000000,400000,1.12,1120000,448000.0000000001
76,SAT,2000000,500000,1.12,2240000,560000.0
77,SAT,3000000,700000,1.12,3360000,784000.0000000001
78,SAT,4000000,800000,1.12,4480000,896000.0000000001
79,SAT,5000000,1000000,1.12,5600000,1120000.0
80,LD,6000000,1300000,0.9,5400000,1170000.0
81,SAT,7000000,1500000,1.12,7840000,1680000.0
82,SAT,8000000,1700000,1.12,8960000,1904000.0
83,SAT,10000000,2000000,1.12,11200000,2240000.0
84,SAT,12000000,3000000,1.12,13440000,3360000.0
85,SAT,15000000,4000000,1.12,16800000,4480000.0
86,SAT,20000000,5000000,1.12,22400000,5600000.000000001
87,SAT,25000000,7000000,1.12,28000000,7840000.000000001
88,SAT,35000000,8000000,1.12,39200000,8960000.0
89,SAT,45000000,9000000,1.12,50400000,10080000.0
90,SAT,50000000,10000000,1.12,56000000,11200000.0
91,SAT,60000000,12000000,1.12,67200000,13440000.0
92,SAT,80000000,14000000,1.12,89600000,15680000.0
93,SAT,90000000,16000000,1.12,100800000,17920000.0
94,SAT,100000000,20000000,1.12,112000000,22400000.0
60,VOL,10000,3000,1.0,10000,3000.0
61,VOL,15000,4000,1.0,15000,4000.0
62,VOL,20000,5000,1.0,20000,5000.0
63,VOL,30000,6000,1.0,30000,6000.0
64,VOL,40000,7000,1.0,40000,7000.0
65,VOL,50000,10000,1.0,50000,10000.0
66,VOL,60000,20000,1.0,60000,20000.0
67,VOL,70000,30000,1.0,70000,30000.0
68,VOL,80000,40000,1.0,80000,40000.0
69,VOL,90000,50000,1.0,90000,50000.0
70,VOL,120000,100000,1.0,120000,100000.0
71,VOL,200000,120000,1.0,200000,120000.0
72,VOL,400000,150000,1.0,400000,150000.0
73,VOL,600000,200000,1.0,600000,200000.0
74,VOL,800000,300000,1.0,800000,300000.0
75,VOL,1000000,400000,1.0,1000000,400000.0
76,VOL,2000000,500000,1.0,2000000,500000.0
77,VOL,3000000,700000,1.0,3000000,700000.0
78,VOL,4000000,800000,1.0,4000000,800000.0
79,VOL,5000000,1000000,1.0,5000000,1000000.0
80,LE,6000000,1300000,0.9,5400000,1170000.0
81,VOL,7000000,1500000,1.0,7000000,1500000.0
82,VOL,8000000,1700000,1.0,8000000,1700000.0
83,VOL,10000000,2000000,1.0,10000000,2000000.0
84,VOL,12000000,3000000,1.0,12000000,3000000.0
85,VOL,15000000,4000000,1.0,15000000,4000000.0
86,VOL,20000000,5000000,1.0,20000000,5000000.0
87,VOL,25000000,7000000,1.0,25000000,7000000.0
88,VOL,35000000,8000000,1.0,35000000,8000000.0
89,VOL,45000000,9000000,1.0,45000000,9000000.0
90,VOL,50000000,10000000,1.0,50000000,10000000.0
91,VOL,60000000,12000000,1.0,60000000,12000000.0
92,VOL,80000000,14000000,1.0,80000000,14000000.0
93,VOL,90000000,16000000,1.0,90000000,16000000.0
94,VOL,100000000,20000000,1.0,100000000,20000000.0
60,ZC,10000,3000,0.95,9500,2850.0
61,ZC,15000,4000,0.95,14250,3800.0
62,ZC,20000,5000,0.95,19000,4750.0
63,ZC,30000,6000,0.95,28500,5700.0
64,ZC,40000,7000,0.95,38000,6650.0
65,ZC,50000,10000,0.95,47500,9500.0
66,ZC,60000,20000,0.95,57000,19000.0
67,ZC,70000,30000,0.95,66500,28500.0
68,ZC,80000,40000,0.95,76000,38000.0
69,ZC,90000,50000,0.95,85500,47500.0
70,ZC,120000,100000,0.95,114000,95000.0
71,ZC,200000,120000,0.95,190000,114000.0
72,ZC,400000,150000,0.95,380000,142500.0
73,ZC,600000,200000,0.95,570000,190000.0
74,ZC,800000,300000,0.95,760000,285000.0
75,ZC,1000000,400000,0.95,950000,380000.0
76,ZC,2000000,500000,0.95,1900000,475000.0
77,ZC,3000000,700000,0.95,2850000,665000.0
78,ZC,4000000,800000,0.95,3800000,760000.0
79,ZC,5000000,1000000,0.95,4750000,950000.0
80,GO,6000000,1300000,0.75,4500000,975000.0
81,ZC,7000000,1500000,0.95,6650000,1425000.0
82,ZC,8000000,1700000,0.95,7600000,1615000.0
83,ZC,10000000,2000000,0.95,9500000,1900000.0
84,ZC,12000000,3000000,0.95,11400000,2850000.0
85,ZC,15000000,4000000,0.95,14250000,3800000.0
86,ZC,20000000,5000000,0.95,19000000,4750000.0
87,ZC,25000000,7000000,0.95,23750000,6650000.0
88,ZC,35000000,8000000,0.95,33250000,7600000.0
89,ZC,45000000,9000000,0.95,42750000,8550000.0
90,ZC,50000000,10000000,0.95,47500000,9500000.0
91,ZC,60000000,12000000,0.95,57000000,11400000.0
92,ZC,80000000,14000000,0.95,76000000,13300000.0
93,ZC,90000000,16000000,0.95,85500000,15200000.0
94,ZC,100000000,20000000,0.95,95000000,19000000.0
